date,twii
2024-01-02,17853.76
2024-01-03,17559.31
2024-01-04,17549.65
2024-01-05,17519.14
2024-01-08,17572.66
2024-01-09,17535.49
2024-01-10,17465.63
2024-01-11,17545.32
2024-01-12,17512.83
2024-01-15,17546.82
2024-01-16,17346.87
2024-01-17,17161.79
2024-01-18,17227.79
2024-01-19,17681.52
2024-01-22,17815.1
2024-01-23,17874.59
2024-01-24,17875.83
2024-01-25,18002.62
2024-01-26,17995.03
2024-01-29,18119.63
2024-01-30,18034.63
2024-01-31,17889.56
2024-02-01,17968.11
2024-02-02,18059.93
2024-02-05,18096.07
2024-02-15,18644.57
2024-02-16,18607.25
2024-02-19,18635.8
2024-02-20,18753.16
2024-02-21,18676.31
2024-02-22,18852.78
2024-02-23,18889.19
2024-02-26,18948.05
2024-02-27,18854.41
2024-02-29,18966.77
2024-03-01,18935.93
2024-03-04,19305.31
2024-03-05,19386.92
2024-03-06,19499.45
2024-03-07,19693.52
2024-03-08,19785.32
2024-03-11,19726.08
2024-03-12,19914.55
2024-03-13,19928.51
2024-03-14,19937.92
2024-03-15,19682.5
2024-03-18,19879.85
2024-03-19,19857.2
2024-03-20,19784.45
2024-03-21,20199.09
2024-03-22,20228.43
2024-03-25,20192.25
2024-03-26,20126.49
2024-03-27,20200.12
2024-03-28,20146.55
2024-03-29,20294.45
2024-04-01,20222.33
2024-04-02,20466.57
2024-04-03,20337.6
2024-04-08,20417.7
2024-04-09,20796.2
2024-04-10,20763.53
2024-04-11,20753.22
2024-04-12,20736.57
2024-04-15,20449.77
2024-04-16,19901.96
2024-04-17,20213.33
2024-04-18,20301.2
2024-04-19,19527.12
2024-04-22,19411.22
2024-04-23,19599.28
2024-04-25,19857.42
2024-04-26,20120.51
2024-04-29,20495.52
2024-04-30,20396.6
2024-05-02,20222.44
2024-05-03,20330.32
2024-05-06,20523.31
2024-05-07,20653.53
2024-05-08,20700.51
2024-05-09,20560.77
2024-05-10,20708.84
2024-05-13,20857.71
2024-05-14,20985.85
2024-05-15,21147.21
2024-05-16,21304.26
2024-05-17,21258.47
2024-05-20,21271.63
2024-05-21,21236.75
2024-05-22,21551.83
2024-05-23,21607.43
2024-05-24,21565.34
2024-05-27,21803.77
2024-05-28,21858.41
2024-05-29,21662.5
2024-05-30,21364.48
2024-05-31,21174.22
2024-06-03,21536.76
2024-06-04,21356.62
2024-06-05,21484.88
2024-06-06,21902.7
2024-06-07,21858.38
2024-06-11,21792.12
2024-06-12,22048.96
2024-06-13,22312.04
2024-06-14,22504.72
2024-06-17,22496.53
2024-06-18,22757.43
2024-06-19,23209.54
2024-06-20,23406.1
2024-06-21,23253.39
2024-06-24,22813.7
2024-06-25,22875.97
2024-06-26,22986.69
2024-06-27,22905.98
2024-06-28,23032.25
2024-07-01,23058.57
2024-07-02,22879.37
2024-07-03,23172.43
2024-07-04,23522.53
2024-07-05,23556.59
